연도,날짜,gameId,팀,선수명,타순,포지션,타석,타수,안타,볼넷,사구,삼진,2루타,3루타,홈런,희생번트,희생플라이,병살타,타격방해,고의사구,page_id,득점,타점,포지션복사
2026,2026-04-12,20260412HTHH0,한화,페라자,2,RF,5,4,1,1,0,1,0,0,0,0,0,0,0,0,3716511,0,1,우
2026,2026-04-12,20260412HTHH0,한화,문현빈,3,LF,4,3,1,1,0,0,0,0,0,0,0,1,0,0,3611452,0,0,좌
2026,2026-04-12,20260412HTHH0,한화,강백호,4,DH,4,2,1,2,0,0,1,0,0,0,0,0,0,0,1882039,1,0,지
2026,2026-04-12,20260412HTHH0,한화,채은성,5,1B,3,3,0,0,0,1,0,0,0,0,0,0,0,0,730963,0,0,一
2026,2026-04-12,20260412HTHH0,한화,김태연,5,1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1795455,0,0,一
2026,2026-04-12,20260412HTHH0,한화,노시환,6,3B,4,4,0,0,0,1,0,0,0,0,0,0,0,0,2484601,0,0,三
2026,2026-04-12,20260412HTHH0,한화,이도윤,6,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971980,0,0,三
2026,2026-04-12,20260412HTHH0,한화,하주석,7,2B,4,4,1,0,0,2,0,0,0,0,0,0,0,0,675949,0,1,二
2026,2026-04-12,20260412HTHH0,한화,허인서,8,C,4,4,0,0,0,4,0,0,0,0,0,0,0,0,3206992,0,0,포
2026,2026-04-12,20260412HTHH0,한화,심우준,9,SS,4,4,2,0,0,1,0,0,0,0,0,0,0,0,1501462,2,0,유
